id_dispositivo,id_usuario,tipo,sistema_operacional
1050,393,Smartphone,Android
1051,58,Smartphone,Android
1052,510,Smartphone,Windows
1053,118,Smartphone,Android
1054,923,SmartTV,Linux
1055,194,Smartphone,iOS
1056,866,Smartphone,Windows
1057,701,Notebook,Windows
1058,666,SmartTV,Android
1059,121,SmartTV,Linux
1060,910,Smartphone,iOS
1061,69,SmartTV,iOS
1062,721,Notebook,Linux
1063,9,Notebook,Windows
1064,723,Tablet,iOS
1065,902,Tablet,Linux
1066,355,Smartphone,Windows
1067,316,SmartTV,iOS
1068,421,Smartphone,Windows
1069,91,SmartTV,iOS
1070,255,Notebook,Android
1071,887,Tablet,iOS
1072,886,SmartTV,iOS
1073,331,SmartTV,Windows
1074,17,Notebook,Android
1075,623,Smartphone,Android
1076,844,Smartphone,Windows
1077,157,SmartTV,Windows
1078,606,Notebook,Linux
1079,647,SmartTV,Windows
1080,527,Tablet,Linux
1081,118,Tablet,Windows
1082,677,Tablet,Linux
1083,737,Tablet,iOS
1084,203,Tablet,Android
1085,215,Tablet,Windows
1086,805,Notebook,Linux
1087,433,Tablet,Android
1088,668,SmartTV,iOS
1089,124,Tablet,Linux
1090,23,Smartphone,iOS
1091,987,Smartphone,Windows
1092,772,Smartphone,iOS
1093,791,Tablet,Windows
1094,278,Smartphone,Linux
1095,473,Smartphone,Windows
1096,13,Tablet,Linux
1097,853,Smartphone,Windows
1098,100,Notebook,Android
1099,83,Notebook,iOS
1100,100,Tablet,Windows
1101,171,Notebook,Windows
1102,703,Smartphone,Linux
1103,658,Smartphone,iOS
1104,485,Tablet,iOS
1105,506,Notebook,Android
1106,964,Notebook,Android
1107,647,Notebook,Android
1108,964,Smartphone,Windows
1109,886,Tablet,Windows
1110,640,SmartTV,Windows
1111,816,Tablet,iOS
1112,928,Tablet,Linux
1113,21,Smartphone,iOS
1114,485,Smartphone,Linux
1115,568,Notebook,Windows
1116,340,Notebook,Android
1117,829,Tablet,iOS
1118,382,Notebook,Linux
1119,992,Tablet,Windows
1120,558,Tablet,Windows
1121,135,Tablet,Android
1122,179,Notebook,Windows
1123,427,Notebook,Windows
1124,966,SmartTV,iOS
1125,168,Smartphone,Linux
1126,390,Notebook,Linux
1127,715,Tablet,Linux
1128,662,SmartTV,Linux
1129,273,Smartphone,Android
1130,494,Smartphone,Windows
1131,71,Smartphone,Linux
1132,960,Smartphone,iOS
1133,871,Notebook,Windows
1134,864,Smartphone,Linux
1135,985,Smartphone,Linux
1136,812,SmartTV,iOS
1137,451,Smartphone,iOS
1138,233,Smartphone,Windows
1139,991,Tablet,Linux
1140,911,Smartphone,Windows
1141,989,SmartTV,iOS
1142,13,Smartphone,Linux
1143,43,Notebook,iOS
1144,14,Smartphone,Windows
1145,834,Notebook,Android
1146,663,Smartphone,Windows
1147,509,Smartphone,iOS
1148,767,SmartTV,Linux
1149,834,Smartphone,Linux
1150,452,Smartphone,Android
1151,442,Tablet,Linux
1152,840,Tablet,Windows
1153,379,Tablet,Android
1154,706,Tablet,Linux
1155,134,SmartTV,Linux
1156,369,Tablet,iOS
1157,37,Smartphone,Linux
1158,916,Smartphone,Windows
1159,614,Notebook,iOS
1160,206,Notebook,Windows
1161,435,Tablet,Windows
1162,5,Tablet,Linux
1163,77,Smartphone,Android
1164,904,SmartTV,Linux
1165,753,SmartTV,Windows
1166,629,Smartphone,Windows
1167,972,Smartphone,Linux
1168,571,Tablet,Android
1169,14,Tablet,iOS
1170,690,Smartphone,Linux
1171,531,Notebook,Linux
1172,729,Smartphone,Android
1173,948,Notebook,Linux
1174,718,Smartphone,Windows
1175,119,Tablet,Linux
1176,544,SmartTV,Android
1177,281,SmartTV,Linux
1178,739,Smartphone,Windows
1179,624,Smartphone,Linux
1180,42,Tablet,iOS
1181,344,Tablet,iOS
1182,872,Notebook,Windows
1183,791,SmartTV,Android
1184,875,Smartphone,Linux
1185,378,Notebook,Linux
1186,901,Smartphone,iOS
1187,718,Notebook,Windows
1188,215,Notebook,Android
1189,307,Smartphone,Linux
1190,190,Smartphone,iOS
1191,271,Tablet,Linux
1192,406,Tablet,Linux
1193,949,Tablet,Android
1194,22,Notebook,Linux
1195,547,Tablet,Android
1196,123,Tablet,iOS
1197,306,Notebook,Android
1198,31,Smartphone,Android
1199,998,SmartTV,Android
1200,462,Tablet,Windows
1201,312,Smartphone,Android
1202,674,Tablet,iOS
1203,748,Tablet,Android
1204,989,SmartTV,iOS
1205,455,Tablet,Android
1206,187,SmartTV,Windows
1207,793,Notebook,Linux
1208,73,Notebook,iOS
1209,809,Notebook,iOS
1210,972,SmartTV,Android
1211,323,Smartphone,iOS
1212,385,Tablet,iOS
1213,645,Notebook,Linux
1214,784,SmartTV,iOS
1215,834,Tablet,Linux
1216,492,Smartphone,Windows
1217,763,SmartTV,Windows
1218,72,Notebook,Android
1219,293,Tablet,Android
1220,317,Smartphone,Android
1221,200,Tablet,Windows
1222,282,SmartTV,Linux
1223,284,Tablet,Android
1224,539,SmartTV,Android
1225,607,Smartphone,Linux
1226,969,Notebook,iOS
1227,508,Tablet,Android
1228,712,Tablet,Android
1229,570,Notebook,Linux
1230,129,SmartTV,Android
1231,528,Smartphone,Windows
1232,804,SmartTV,Linux
1233,427,Smartphone,Windows
1234,423,Tablet,Android
1235,959,Notebook,Android
1236,66,Smartphone,Linux
1237,545,Notebook,Linux
1238,619,SmartTV,Windows
1239,283,Tablet,iOS
1240,761,Smartphone,Windows
1241,555,SmartTV,Linux
1242,222,Notebook,Windows
1243,581,SmartTV,iOS
1244,520,SmartTV,iOS
1245,452,SmartTV,Windows
1246,788,Tablet,iOS
1247,214,Tablet,Linux
1248,817,SmartTV,Windows
1249,615,SmartTV,Android
1250,501,SmartTV,Android
1251,735,SmartTV,Linux
1252,609,Smartphone,Linux
1253,439,SmartTV,Android
1254,167,Smartphone,Windows
1255,324,Smartphone,Windows
1256,995,Smartphone,Android
1257,848,Smartphone,iOS
1258,504,Smartphone,Linux
1259,849,Notebook,Android
1260,222,Smartphone,Linux
1261,379,Tablet,iOS
1262,663,Notebook,iOS
1263,710,Tablet,Android
1264,509,Notebook,Linux
1265,469,SmartTV,Windows
1266,963,SmartTV,Android
1267,729,Notebook,Linux
1268,116,Smartphone,Android
1269,863,Smartphone,Windows
1270,337,Smartphone,Windows
1271,560,Smartphone,Windows
1272,835,Smartphone,Linux
1273,29,Notebook,Android
1274,918,Tablet,iOS
1275,949,SmartTV,Android
1276,66,Tablet,iOS
1277,788,SmartTV,Android
1278,550,SmartTV,iOS
1279,348,Notebook,Windows
1280,173,Smartphone,iOS
1281,693,Smartphone,Android
1282,720,Tablet,Android
1283,700,Notebook,Android
1284,890,Notebook,Linux
1285,940,Smartphone,Windows
1286,485,Smartphone,Android
1287,891,Notebook,Android
1288,665,SmartTV,Windows
1289,484,Smartphone,iOS
1290,326,Tablet,Android
1291,622,Smartphone,iOS
1292,102,Smartphone,Android
1293,327,Notebook,Android
1294,546,Tablet,Linux
1295,470,Tablet,Linux
1296,191,SmartTV,Windows
1297,513,Tablet,Linux
1298,662,Smartphone,iOS
1299,727,Smartphone,Windows
1300,868,Tablet,Windows
1301,195,Smartphone,Windows
1302,868,SmartTV,Android
1303,520,Smartphone,Android
1304,869,Tablet,Linux
1305,72,Smartphone,iOS
1306,789,SmartTV,Linux
1307,605,Tablet,Linux
1308,357,SmartTV,Android
1309,505,Notebook,Android
1310,960,SmartTV,Windows
1311,453,Tablet,Linux
1312,603,Notebook,iOS
1313,893,Tablet,Windows
1314,457,Smartphone,iOS
1315,237,SmartTV,iOS
1316,800,Smartphone,Android
1317,445,SmartTV,Windows
1318,210,SmartTV,Windows
1319,212,SmartTV,iOS
1320,485,Smartphone,Windows
1321,953,Notebook,Linux
1322,174,Notebook,iOS
1323,673,Notebook,Windows
1324,251,SmartTV,Windows
1325,734,Smartphone,iOS
1326,364,Tablet,Windows
1327,290,Smartphone,Android
1328,638,Notebook,Linux
1329,309,SmartTV,Android
1330,566,Notebook,Android
1331,91,Tablet,iOS
1332,567,SmartTV,Linux
1333,965,Notebook,Linux
1334,514,Tablet,Windows
1335,278,Notebook,Android
1336,857,Tablet,Android
1337,462,Smartphone,iOS
1338,374,Smartphone,Linux
1339,99,Tablet,Android
1340,138,SmartTV,Android
1341,610,Tablet,Linux
1342,390,SmartTV,iOS
1343,107,Tablet,Windows
1344,223,Smartphone,iOS
1345,10,Tablet,Windows
1346,440,Smartphone,Windows
1347,352,Smartphone,iOS
1348,189,Notebook,Linux
1349,255,Tablet,Linux
1350,509,SmartTV,Windows
1351,14,Smartphone,Windows
1352,764,Tablet,iOS
1353,911,Notebook,Windows
1354,129,Notebook,Windows
1355,181,Tablet,Windows
1356,784,Tablet,Android
1357,644,Notebook,Android
1358,763,SmartTV,Linux
1359,529,Tablet,iOS
1360,382,SmartTV,iOS
1361,805,Tablet,Linux
1362,478,Notebook,Linux
1363,925,Smartphone,Linux
1364,39,Smartphone,Linux
1365,521,Notebook,Windows
1366,597,Tablet,iOS
1367,850,Tablet,Android
1368,257,Tablet,iOS
1369,369,Notebook,Windows
1370,797,SmartTV,Android
1371,69,Notebook,Android
1372,1,Tablet,Android
1373,104,Tablet,iOS
1374,162,Notebook,Android
1375,330,Smartphone,iOS
1376,812,Notebook,Linux
1377,7,SmartTV,Windows
1378,704,Smartphone,Linux
1379,545,Smartphone,Android
1380,105,SmartTV,iOS
1381,243,Notebook,iOS
1382,233,SmartTV,iOS
1383,255,Notebook,Android
1384,995,SmartTV,iOS
1385,661,Smartphone,Android
1386,529,SmartTV,Linux
1387,934,Smartphone,Android
1388,299,Tablet,Windows
1389,670,Tablet,Windows
1390,364,Notebook,iOS
1391,513,Smartphone,Linux
1392,208,Tablet,Windows
1393,515,SmartTV,iOS
1394,946,Smartphone,iOS
1395,487,Tablet,iOS
1396,827,SmartTV,iOS
1397,220,SmartTV,iOS
1398,999,Tablet,Windows
1399,588,Notebook,Android
1400,944,Notebook,Android
1401,713,Tablet,Android
1402,249,SmartTV,Linux
1403,581,Smartphone,Windows
1404,706,Smartphone,iOS
1405,734,Notebook,Android
1406,437,Tablet,Windows
1407,319,Smartphone,Android
1408,690,Tablet,iOS
1409,901,SmartTV,Android
1410,250,Smartphone,Android
1411,497,Tablet,Android
1412,774,Notebook,Android
1413,228,Smartphone,Windows
1414,398,Tablet,iOS
1415,944,Tablet,Linux
1416,820,Notebook,iOS
1417,640,Smartphone,Linux
1418,72,Smartphone,iOS
1419,281,SmartTV,Android
1420,925,Notebook,Windows
1421,701,SmartTV,iOS
1422,87,Tablet,Android
1423,438,Tablet,Windows
1424,188,SmartTV,Windows
1425,606,Notebook,iOS
1426,95,SmartTV,iOS
1427,978,Smartphone,iOS
1428,311,Notebook,Windows
1429,767,Tablet,iOS
1430,210,Notebook,iOS
1431,128,Notebook,Windows
1432,854,Smartphone,Windows
1433,160,Tablet,Android
1434,479,Tablet,iOS
1435,562,Tablet,Windows
1436,114,Smartphone,Windows
1437,280,Notebook,Linux
1438,778,Notebook,Linux
1439,96,SmartTV,Android
1440,141,Tablet,Linux
1441,139,Notebook,Windows
1442,56,SmartTV,Linux
1443,773,SmartTV,Android
1444,381,Notebook,Linux
1445,23,SmartTV,Linux
1446,129,SmartTV,Linux
1447,989,SmartTV,Android
1448,46,Smartphone,Linux
1449,513,Smartphone,Windows
1450,27,Notebook,Windows
1451,706,Tablet,Linux
1452,81,Tablet,Windows
1453,451,Smartphone,Linux
1454,339,SmartTV,Linux
1455,377,Smartphone,Windows
1456,882,SmartTV,Windows
1457,79,Smartphone,Android
1458,592,Notebook,Linux
1459,143,SmartTV,Windows
1460,307,SmartTV,iOS
1461,737,Smartphone,Android
1462,710,Notebook,Android
1463,551,Smartphone,Android
1464,770,Notebook,Linux
1465,244,SmartTV,Windows
1466,914,Notebook,Android
1467,168,Notebook,Windows
1468,68,Smartphone,Linux
1469,300,Notebook,iOS
1470,311,Tablet,Windows
1471,587,Smartphone,iOS
1472,961,SmartTV,iOS
1473,689,SmartTV,Android
1474,369,Smartphone,Linux
1475,622,Tablet,iOS
1476,954,SmartTV,Linux
1477,615,SmartTV,Windows
1478,672,SmartTV,Android
1479,542,Tablet,Linux
1480,330,Smartphone,iOS
1481,372,Tablet,Android
1482,143,Smartphone,Windows
1483,630,SmartTV,Linux
1484,378,Notebook,Linux
1485,925,Smartphone,iOS
1486,809,Tablet,Android
1487,292,Smartphone,Linux
1488,548,Notebook,Windows
1489,720,Tablet,Linux
1490,780,SmartTV,iOS
1491,265,SmartTV,Linux
1492,168,Tablet,Android
1493,94,Tablet,Android
1494,25,Notebook,Linux
1495,213,Notebook,iOS
1496,107,Notebook,Windows
1497,230,Tablet,Android
1498,372,Tablet,Windows
1499,210,Smartphone,Windows
1500,279,Tablet,Android
1501,476,SmartTV,iOS
1502,115,Smartphone,Linux
1503,435,Notebook,Android
1504,8,SmartTV,Linux
1505,785,SmartTV,Linux
1506,390,Tablet,Android
1507,359,SmartTV,Linux
1508,584,SmartTV,Linux
1509,787,Smartphone,Linux
1510,281,Tablet,iOS
1511,762,Tablet,Windows
1512,254,Tablet,Linux
1513,173,Smartphone,iOS
1514,173,Tablet,Windows
1515,335,SmartTV,iOS
1516,369,SmartTV,iOS
1517,839,Smartphone,Android
1518,398,Smartphone,Linux
1519,913,Smartphone,Android
1520,708,SmartTV,Linux
1521,632,Smartphone,Android
1522,796,Tablet,Linux
1523,463,Tablet,iOS
1524,167,SmartTV,iOS
1525,409,Smartphone,Linux
1526,839,Tablet,Android
1527,507,SmartTV,Windows
1528,790,Tablet,Windows
1529,293,Tablet,iOS
1530,820,Tablet,Windows
1531,965,Notebook,Android
1532,226,Notebook,Linux
1533,580,Smartphone,iOS
1534,709,Tablet,iOS
1535,56,SmartTV,iOS
1536,668,Notebook,Android
1537,500,SmartTV,Windows
1538,652,SmartTV,Android
1539,876,Tablet,iOS
1540,460,Smartphone,Windows
1541,469,Notebook,iOS
1542,988,SmartTV,iOS
1543,614,SmartTV,iOS
1544,222,Notebook,Android
1545,969,Smartphone,iOS
1546,682,Tablet,iOS
1547,816,Tablet,Linux
1548,297,Smartphone,Linux
1549,655,Tablet,Windows
1550,32,Notebook,Android
1551,678,Notebook,iOS
1552,752,Tablet,Android
1553,553,Tablet,Linux
1554,937,Tablet,Linux
1555,130,SmartTV,Windows
1556,679,Smartphone,Linux
1557,396,Notebook,Linux
1558,935,Notebook,iOS
1559,84,Tablet,Windows
1560,786,SmartTV,Windows
1561,962,Smartphone,Android
1562,975,Tablet,Windows
1563,648,Smartphone,iOS
1564,491,Smartphone,Windows
1565,221,Notebook,Android
1566,120,Notebook,Windows
1567,321,Tablet,Android
1568,469,Smartphone,Android
1569,419,Notebook,Android
1570,143,SmartTV,iOS
1571,188,Notebook,Windows
1572,904,Notebook,Linux
1573,192,Smartphone,Windows
1574,571,Tablet,Linux
1575,104,Tablet,Windows
1576,20,SmartTV,Linux
1577,477,SmartTV,Windows
1578,768,Tablet,Linux
1579,269,Notebook,iOS
1580,339,Tablet,Android
1581,489,Tablet,iOS
1582,432,SmartTV,iOS
1583,305,Smartphone,iOS
1584,666,Smartphone,Windows
1585,660,SmartTV,Linux
1586,615,SmartTV,Windows
1587,951,Smartphone,Android
1588,719,Tablet,Windows
1589,107,Tablet,Linux
1590,259,Notebook,iOS
1591,762,Smartphone,Android
1592,461,Smartphone,iOS
1593,312,Smartphone,Linux
1594,606,Tablet,Windows
1595,273,Notebook,Android
1596,126,Notebook,iOS
1597,402,Tablet,iOS
1598,354,Smartphone,Android
1599,703,Smartphone,Linux
1600,768,Notebook,Android
1601,229,SmartTV,iOS
1602,318,SmartTV,Windows
1603,622,Tablet,Android
1604,905,Notebook,Windows
1605,379,SmartTV,iOS
1606,702,Smartphone,iOS
1607,837,Notebook,Linux
1608,383,Smartphone,Android
1609,71,Tablet,Windows
1610,960,SmartTV,Windows
1611,459,Tablet,Windows
1612,64,Tablet,Linux
1613,594,SmartTV,Linux
1614,61,Tablet,Android
1615,422,SmartTV,Linux
1616,592,SmartTV,Android
1617,818,Notebook,iOS
1618,186,Smartphone,Android
1619,865,Notebook,Windows
1620,649,Tablet,Linux
1621,522,Tablet,iOS
1622,569,Smartphone,Windows
1623,687,SmartTV,Android
1624,56,Tablet,Windows
1625,676,Notebook,Linux
1626,998,Smartphone,Windows
1627,623,Smartphone,Android
1628,992,Tablet,Windows
1629,889,Tablet,Android
1630,779,Smartphone,Windows
1631,436,Notebook,Windows
1632,565,Tablet,Linux
1633,628,Smartphone,Windows
1634,356,Smartphone,Windows
1635,790,Notebook,Linux
1636,769,SmartTV,Windows
1637,532,Smartphone,Windows
1638,731,Smartphone,Android
1639,827,SmartTV,Android
1640,711,Notebook,Linux
1641,719,Notebook,iOS
1642,623,Notebook,iOS
1643,712,Notebook,iOS
1644,724,Notebook,Linux
1645,34,Smartphone,Android
1646,893,Tablet,Linux
1647,432,SmartTV,Linux
1648,75,Notebook,Windows
1649,824,Tablet,Windows
1650,872,SmartTV,Android
1651,178,Notebook,iOS
1652,793,Notebook,Linux
1653,728,Tablet,Windows
1654,872,Tablet,iOS
1655,425,SmartTV,Android
1656,792,Tablet,Windows
1657,278,Notebook,iOS
1658,213,Notebook,Windows
1659,389,SmartTV,iOS
1660,181,Notebook,Windows
1661,485,Notebook,Linux
1662,971,Smartphone,Windows
1663,733,Smartphone,Windows
1664,452,Smartphone,Android
1665,868,Smartphone,Android
1666,870,Tablet,iOS
1667,155,Notebook,iOS
1668,103,Tablet,Windows
1669,631,Tablet,iOS
1670,996,Smartphone,Linux
1671,773,Notebook,Android
1672,603,Tablet,Windows
1673,864,Tablet,Linux
1674,200,SmartTV,Android
1675,584,Smartphone,Linux
1676,77,Tablet,Windows
1677,436,SmartTV,Android
1678,505,Tablet,Android
1679,136,SmartTV,Android
1680,345,Notebook,iOS
1681,570,Smartphone,iOS
1682,951,Tablet,Linux
1683,868,Smartphone,Android
1684,372,SmartTV,Windows
1685,394,Notebook,Linux
1686,931,Smartphone,Windows
1687,593,Tablet,Android
1688,538,Smartphone,Android
1689,609,Smartphone,Android
1690,970,Smartphone,Windows
1691,466,Smartphone,Windows
1692,735,Tablet,Android
1693,738,Smartphone,Linux
1694,483,SmartTV,iOS
1695,823,Tablet,Windows
1696,99,Smartphone,iOS
1697,278,Notebook,Windows
1698,830,Smartphone,iOS
1699,361,Smartphone,iOS
1700,681,Smartphone,Linux
1701,913,Tablet,Android
1702,194,Tablet,Windows
1703,544,SmartTV,Android
1704,770,Notebook,iOS
1705,912,SmartTV,Android
1706,440,Tablet,Linux
1707,607,Notebook,Android
1708,142,Smartphone,Android
1709,559,Smartphone,iOS
1710,281,Notebook,Linux
1711,524,Tablet,iOS
1712,629,Notebook,iOS
1713,979,SmartTV,Linux
1714,802,Notebook,Linux
1715,860,Notebook,Android
1716,309,Smartphone,Android
1717,363,Smartphone,iOS
1718,419,SmartTV,Windows
1719,442,Smartphone,Linux
1720,324,Tablet,iOS
1721,537,Notebook,Linux
1722,793,Smartphone,Linux
1723,614,Smartphone,iOS
1724,54,Smartphone,iOS
1725,589,Tablet,Android
1726,849,Smartphone,iOS
1727,64,SmartTV,iOS
1728,959,Notebook,Windows
1729,311,Smartphone,iOS
1730,286,Smartphone,Linux
1731,212,SmartTV,Android
1732,676,Tablet,Linux
1733,726,SmartTV,Linux
1734,915,SmartTV,Linux
1735,506,Notebook,Linux
1736,978,Notebook,Windows
1737,463,Smartphone,Windows
1738,931,Tablet,Android
1739,53,Tablet,Linux
1740,873,SmartTV,Android
1741,867,Notebook,Android
1742,423,Smartphone,iOS
1743,810,SmartTV,iOS
1744,1,Smartphone,iOS
1745,745,SmartTV,iOS
1746,665,SmartTV,iOS
1747,95,Smartphone,iOS
1748,80,SmartTV,Android
1749,952,SmartTV,Android
1750,552,SmartTV,iOS
1751,736,Notebook,iOS
1752,384,Notebook,Android
1753,864,Smartphone,Linux
1754,218,Smartphone,Android
1755,161,SmartTV,Windows
1756,70,Notebook,Android
1757,474,Smartphone,Android
1758,964,Smartphone,Linux
1759,365,Smartphone,Linux
1760,917,Tablet,iOS
1761,28,SmartTV,iOS
1762,577,Smartphone,Linux
1763,978,Tablet,Linux
1764,596,Smartphone,Windows
1765,837,Smartphone,Windows
1766,845,SmartTV,iOS
1767,198,Smartphone,iOS
1768,929,Tablet,Android
1769,270,Smartphone,iOS
1770,904,SmartTV,iOS
1771,179,Notebook,Windows
1772,284,Notebook,Windows
1773,635,Notebook,iOS
1774,76,SmartTV,iOS
1775,589,SmartTV,Windows
1776,524,Notebook,iOS
1777,322,Notebook,Android
1778,201,SmartTV,Linux
1779,359,Smartphone,iOS
1780,434,SmartTV,Android
1781,165,Tablet,Linux
1782,293,SmartTV,Windows
1783,547,Tablet,iOS
1784,427,Smartphone,Windows
1785,60,Tablet,Windows
1786,945,Smartphone,Linux
1787,118,Notebook,Android
1788,444,SmartTV,iOS
1789,764,SmartTV,Linux
1790,743,Notebook,Windows
1791,534,SmartTV,iOS
1792,467,SmartTV,Windows
1793,679,Notebook,iOS
1794,36,Notebook,Android
1795,973,Notebook,Linux
1796,435,Smartphone,Android
1797,490,Notebook,iOS
1798,779,Tablet,Linux
1799,388,Tablet,Linux
1800,627,Notebook,iOS
1801,226,SmartTV,Android
1802,939,Tablet,Android
1803,387,Smartphone,iOS
1804,173,Smartphone,Windows
1805,612,SmartTV,Windows
1806,704,Tablet,Windows
1807,412,Notebook,Linux
1808,988,Tablet,Android
1809,334,Notebook,Windows
1810,827,Notebook,Android
1811,59,Tablet,iOS
1812,265,SmartTV,Linux
1813,653,SmartTV,Linux
1814,432,Notebook,Windows
1815,622,Tablet,Linux
1816,598,Smartphone,Android
1817,25,SmartTV,Linux
1818,553,Notebook,Android
1819,985,Notebook,Windows
1820,840,Notebook,iOS
1821,878,Smartphone,Windows
1822,636,Smartphone,Linux
1823,38,SmartTV,Windows
1824,455,Tablet,Windows
1825,16,Tablet,Android
1826,807,Tablet,Windows
1827,465,Notebook,iOS
1828,658,Tablet,iOS
1829,452,Notebook,iOS
1830,256,SmartTV,Linux
1831,6,Smartphone,Linux
1832,446,Tablet,Linux
1833,705,Tablet,iOS
1834,511,Tablet,iOS
1835,98,Tablet,Linux
1836,352,SmartTV,Linux
1837,795,SmartTV,Linux
1838,930,Notebook,Linux
1839,215,SmartTV,Windows
1840,246,Smartphone,iOS
1841,861,Smartphone,Linux
1842,904,Smartphone,Linux
1843,462,Notebook,Android
1844,605,Tablet,Android
1845,55,SmartTV,Windows
1846,666,Notebook,Windows
1847,469,Smartphone,iOS
1848,187,SmartTV,Android
1849,124,SmartTV,Windows
1850,618,SmartTV,Linux
1851,969,Notebook,Windows
1852,389,Smartphone,iOS
1853,580,Tablet,Linux
1854,659,Notebook,iOS
1855,581,Tablet,Linux
1856,640,Tablet,Linux
1857,997,SmartTV,Linux
1858,79,Notebook,Linux
1859,487,SmartTV,Linux
1860,59,Smartphone,Windows
1861,611,Notebook,Linux
1862,647,SmartTV,iOS
1863,51,Tablet,iOS
1864,909,Smartphone,Android
1865,603,Smartphone,Linux
1866,312,Notebook,Android
1867,549,SmartTV,iOS
1868,442,Smartphone,Linux
1869,743,Tablet,Windows
1870,654,SmartTV,iOS
1871,913,Smartphone,Windows
1872,381,Tablet,Linux
1873,497,Smartphone,Windows
1874,68,Tablet,Android
1875,499,Tablet,Windows
1876,531,Tablet,Linux
1877,749,SmartTV,Windows
1878,913,Tablet,iOS
1879,607,SmartTV,iOS
1880,491,Smartphone,Android
1881,982,Smartphone,Linux
1882,677,Smartphone,iOS
1883,742,SmartTV,Linux
1884,222,SmartTV,Android
1885,682,SmartTV,iOS
1886,109,SmartTV,iOS
1887,516,Smartphone,Linux
1888,513,Smartphone,Android
1889,646,SmartTV,Linux
1890,852,SmartTV,Android
1891,519,Smartphone,Android
1892,546,Notebook,Android
1893,142,Notebook,iOS
1894,967,Smartphone,Windows
1895,532,Notebook,iOS
1896,804,Tablet,Windows
1897,814,Tablet,Linux
1898,838,Smartphone,Linux
1899,310,Smartphone,Windows
1900,282,Tablet,Linux
1901,878,Tablet,Linux
1902,250,SmartTV,Windows
1903,784,Notebook,Windows
1904,549,Tablet,iOS
1905,1,Notebook,iOS
1906,176,Tablet,Linux
1907,997,Smartphone,Android
1908,721,Notebook,Android
1909,565,Tablet,Windows
1910,656,Tablet,iOS
1911,832,Smartphone,Android
1912,808,Tablet,iOS
1913,841,Notebook,Windows
1914,929,Notebook,iOS
1915,749,Tablet,Android
1916,734,Notebook,Linux
1917,229,Tablet,iOS
1918,300,Tablet,Linux
1919,967,SmartTV,Windows
1920,83,SmartTV,iOS
1921,627,Tablet,Android
1922,834,Smartphone,Android
1923,571,SmartTV,Windows
1924,915,Smartphone,Android
1925,974,Smartphone,iOS
1926,354,Tablet,Windows
1927,775,SmartTV,Android
1928,579,Notebook,Linux
1929,162,Tablet,Android
1930,43,SmartTV,iOS
1931,70,Smartphone,iOS
1932,279,Smartphone,Linux
1933,814,Notebook,iOS
1934,334,Smartphone,iOS
1935,914,Notebook,Linux
1936,104,SmartTV,Android
1937,299,SmartTV,Linux
1938,298,Smartphone,Linux
1939,996,Notebook,Android
1940,626,Smartphone,iOS
1941,595,Tablet,Windows
1942,160,SmartTV,Windows
1943,876,SmartTV,Android
1944,981,Notebook,iOS
1945,379,SmartTV,iOS
1946,326,Notebook,Android
1947,459,Smartphone,Windows
1948,19,SmartTV,Linux
1949,904,SmartTV,Windows
1950,855,Smartphone,Android
1951,906,SmartTV,iOS
1952,987,Notebook,Android
1953,134,SmartTV,Windows
1954,922,Tablet,iOS
1955,259,Smartphone,Windows
1956,170,Tablet,Android
1957,80,Smartphone,iOS
1958,726,Notebook,Linux
1959,127,Tablet,Linux
1960,192,Tablet,Linux
1961,614,SmartTV,iOS
1962,261,Smartphone,Windows
1963,676,SmartTV,iOS
1964,363,Smartphone,Linux
1965,159,Smartphone,Windows
1966,806,Tablet,Windows
1967,594,Notebook,Linux
1968,194,Tablet,Windows
1969,507,Notebook,Linux
1970,245,Notebook,Linux
1971,203,SmartTV,Linux
1972,652,Smartphone,iOS
1973,42,Tablet,Android
1974,265,Notebook,Android
1975,893,Smartphone,iOS
1976,237,Tablet,Android
1977,30,SmartTV,iOS
1978,751,SmartTV,Android
1979,669,Smartphone,iOS
1980,752,Notebook,iOS
1981,102,SmartTV,Windows
1982,233,SmartTV,Windows
1983,834,Tablet,Windows
1984,903,Smartphone,iOS
1985,701,Smartphone,Windows
1986,597,Smartphone,iOS
1987,51,Notebook,iOS
1988,981,Tablet,Linux
1989,304,Smartphone,Windows
1990,132,Notebook,Linux
1991,880,SmartTV,Linux
1992,987,Smartphone,Linux
1993,933,Tablet,Android
1994,181,Tablet,Windows
1995,936,Smartphone,Android
1996,314,Tablet,Linux
1997,573,SmartTV,iOS
1998,681,Tablet,iOS
1999,141,Tablet,Windows
2000,689,SmartTV,Linux
